Year,Year_End,Abb,Team,Stadium_Name,City,State,State_num,URL,x1,y1,x2,y2,ARI,ATL,BAL,BUF,CAR,CHI,CIN,CLE,DAL,DEN,DET,GNB,HOU,IND,JAX,KAN,LAC,LAR,OAK,MIA,MIN,NWE,NOR,NYG,NYJ,PHI,PIT,SEA,SFO,TAM,TEN,WAS,SDG,STL,LDN,MEX
2017,2017,LAC,Los Angeles Chargers,Los Angeles Stadium,Los Angeles,CA,6,img/LAC.png,170,295,140,285,350,1938,2322,2206,2121,1751,1900,2053,1227,837,1988,1764,1375,1813,2151,1367,0,0,302,2333,1530,2590,1674,2450,2450,2396,2139,965,314,2152,1784,2311,112,1588,,
2016,2017,LAR,Los Angeles Rams,Los Angeles Stadium,Los Angeles,CA,6,img/LAR.png,170,295,140,315,350,1938,2322,2206,2121,1751,1900,2053,1227,837,1988,1764,1375,1813,2151,1367,0,0,302,2333,1530,2590,1674,2450,2450,2396,2139,965,314,2152,1784,2311,112,1588,,
ALL,ALL,OAK,Oakland Raiders,Oakland Alemeida Coliseum,Oakland,CA,6,img/OAK.png,138,215,110,190,596,2100,2423,2275,2264,1829,2009,2136,1427,916,2062,1810,1601,1916,2335,1479,302,302,0,2543,1560,2662,1883,2535,2535,2490,2232,705,12,2355,1926,2416,492,2056,,
ALL,ALL,NYG,New York Giants,MetLife Stadium,East Rutherford,NJ,34,img/NYG.png,770,180,810,170,2144,747,172,278,534,706,565,399,1385,1624,475,754,1423,641,839,1086,2450,2450,2535,1086,1010,170,1170,0,0,85,313,2396,2547,1008,757,198,2839,956,,
ALL,ALL,NYJ,New York Jets,MetLife Stadium,East Rutherford,NJ,34,img/NYJ.png,770,180,810,190,2144,747,172,278,534,706,565,399,1385,1624,475,754,1423,641,839,1086,2450,2450,2535,1086,1010,170,1170,0,0,85,313,2396,2547,1008,757,198,2839,956,,
ALL,ALL,PHI,Philadelphia Eagles,Lincoln Financial Field,Philadelphia,PA,42,img/PHI.png,760,195,800,210,2086,664,89,273,448,664,501,360,1312,1577,443,731,1343,583,756,1030,2396,2396,2490,1007,984,254,1087,85,85,0,259,2375,2502,924,682,114,2779,895,,
ALL,ALL,SFO,San Francisco 49ers,Levi's Stadium,San Jose,CA,6,img/SFO.png,129,210,105,210,608,2112,2435,2287,2276,1841,2021,2148,1439,928,2074,1822,1613,1928,2347,1491,314,314,12,2555,1572,2674,1895,2547,2547,2502,2244,705,0,2367,1938,2428,508,2066,,
ALL,ALL,NWE,New England Patriots,Gillette Stadium,Foxborough,MA,25,img/NWE.png,805,150,830,150,2291,917,341,386,701,839,725,539,1549,1758,603,859,1592,793,996,1233,2590,2590,2662,1226,1116,0,1340,170,170,254,468,2485,2674,1162,925,367,3062,1193,,
ALL,ALL,BAL,Baltimore Ravens,M&T Bank Stadium,Baltimore,MD,24,img/BAL.png,748,215,810,230,2008,576,0,267,364,604,423,308,1226,1508,397,689,1255,509,681,955,2322,2322,2423,944,937,341,999,172,172,89,197,2328,2435,851,594,29,2724,849,,
ALL,ALL,WAS,Washington Redskins,FedEx Field,Landover,MD,24,img/WAS.png,744,225,810,250,1995,550,29,336,336,601,411,312,1207,1500,401,694,1232,500,652,945,2311,2311,2416,916,939,367,973,198,198,114,198,2330,2428,822,575,0,2720,837,,
2013,2016,LAC,San Diego Chargers,Qualcomm Stadium,San Diego,CA,,img/SDG.png,188,320,165,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
